subject,level,true_time,min_time,coco_count,rmi,level_order,s_total_time,s_rmi,s_time_in_game
29,10,248.7010498046875,1121.738037109375,316,0.33854331161133966,7,1.328510415909534,-0.22692057800371607,0.49543369430686224
29,2,121.6319580078125,1370.43798828125,205,0.619366749241463,8,-1.1517515155995472,1.6149427323093184,0.8257228238447705
29,3,194.5020751953125,1492.0560302734375,267,0.44138118533281046,9,0.27060049029719047,0.44757193628442926,1.1560119533826787
29,4,197.865966796875,1686.572998046875,285,0.31531759016760774,10,0.33626029917042716,-0.37925331968571496,1.4863010829205867
30,6,108.2991714477539,41.052528381347656,251,0.37702999702447393,1,-1.0348603238239584,-0.7100129689086853,-1.4863010829205867
30,1,141.6912078857422,149.45179748535156,342,0.4291917147289358,2,0.4367969774180622,-0.33402491821780816,-1.1560119533826787
30,4,148.98239135742188,291.1509094238281,219,0.44274150496893616,3,0.7581347733539066,-0.23635637040516164,-0.8257228238447705
30,7,145.89102172851565,440.1253967285156,345,0.4618064675689111,4,0.6218916096982142,-0.09893378464844518,-0.49543369430686224
30,2,89.6077880859375,586.02447509765625,207,0.7632767979632507,5,-1.8586289144522672,2.074101285023093,-0.1651445647689541
30,5,152.30706787109375,675.63232421875,345,0.3561759465809,6,0.9046602622889518,-0.8603315189938922,0.1651445647689541
30,9,141.83294677734386,827.9395751953125,315,0.3739435651575733,7,0.44304370858352826,-0.7322603478734868,0.49543369430686224
30,8,101.74090576171864,969.77191162109375,206,0.6888425722254584,8,-1.3238968909187048,1.5375702681880532,0.8257228238447705
30,3,143.3330078125,1071.5050048828125,341,0.47179419774607834,9,0.5091545544672718,-0.026941002098296515,1.1560119533826787
30,10,144.116943359375,1214.845947265625,345,0.3905151073190733,10,0.5437042433849942,-0.6128106420653691,1.4863010829205867
31,9,172.8499641418457,43.37533187866211,320,0.3116528004011532,1,0.10346159026852528,0.12202561758200088,-1.4863010829205867
31,7,150.50001525878906,216.32530212402344,331,0.3696710021973594,2,-0.5480359607321519,0.8697891418298568,-1.1560119533826787
31,3,163.89999389648438,366.84228515625,300,0.21444314814636445,3,-0.15742865726140048,-1.1308541668738923,-0.8257228238447705
31,8,118.4000244140625,530.72528076171875,212,0.4235298289607526,4,-1.48374572597182,1.5639448527206266,-0.49543369430686224
31,1,196.0999755859375,649.12530517578125,319,0.19910406107478704,5,0.7811958256271849,-1.3285509146579209,-0.1651445647689541
31,6,108.5830078125,845.22528076171875,227,0.3429594767079954,6,-1.7699102405984977,0.5255195192013714,0.1651445647689541
31,10,191.54974365234375,953.80828857421875,348,0.34532782116465255,7,0.6485572689695119,0.5560437606069126,0.49543369430686224
31,4,206.7908935546875,1145.3580322265625,306,0.35403480397297393,8,1.0928344298599653,0.6682630977932924,0.8257228238447705
31,5,180.883056640625,1352.1490478515625,345,0.2277382691095188,9,0.3376249933841421,-0.9595009329072387,1.1560119533826787
31,2,203.449951171875,1533.031982421875,251,0.2333883722193073,10,0.9954464764545421,-0.8866799752950107,1.4863010829205867
32,2,99.86777114868164,49.61323165893555,211,0.6464852698582855,1,-1.2062694952258013,1.8946490749990206,-1.4863010829205867
32,7,134.6018829345703,149.5811004638672,205,0.21126986643593823,2,-0.20055434654419363,-1.1313823358754573,-1.1560119533826787
32,9,155.68460083007813,284.1990051269531,305,0.329928822620004,3,0.409889038149098,-0.30635241788307355,-0.8257228238447705
32,4,164.50143432617188,439.88330078125,284,0.5762337005891427,4,0.6651776450691508,1.4061933503165183,-0.49543369430686224
32,10,164.17315673828125,604.63458251953125,345,0.3155727787497238,5,0.6556724720234306,-0.40616928866878554,-0.1651445647689541
32,8,97.23419189453124,768.54217529296875,246,0.38867297840200976,6,-1.2825239440938079,0.10209282372329326,0.1651445647689541
32,5,158.20172119140636,865.79217529296875,345,0.36336960776880733,7,0.4827714568517176,-0.07384027454245105,0.49543369430686224
32,1,194.48406982421864,1023.9940185546876,347,0.2275811592144037,8,1.533315310533656,-1.017970715074648,0.8257228238447705
32,6,91.64990234375,1218.47802734375,210,0.42744808914522214,9,-1.4442152702018438,0.371694271986446,1.1560119533826787
32,3,154.885009765625,1310.1290283203125,312,0.2533337100288615,10,0.38673713343859195,-0.8389144889808611,1.4863010829205867
33,5,145.44529724121094,52.32659912109375,324,0.16169855372443287,1,-0.2206661973460332,-1.5601359353573852,-1.4863010829205867
33,1,146.09779357910156,197.88900756835935,345,0.34387616450724834,2,-0.2082012951195393,-0.27955269463977606,-1.1560119533826787
33,10,153.79791259765625,343.9866943359375,348,0.5763249611220361,3,-0.06110279797097866,1.3544023890326249,-0.8257228238447705
33,3,170.36138916015625,497.7843017578125,353,0.4306541178471244,4,0.2553160137419449,0.33043660225192684,-0.49543369430686224
33,9,154.84649658203125,668.1456298828125,358,0.42504562692799064,5,-0.04107127276157169,0.29101277049840907,-0.1651445647689541
33,8,107.986328125,822.99200439453125,241,0.5404741296375403,6,-0.9362600795251729,1.102395713966672,0.1651445647689541
33,7,183.793212890625,930.96441650390625,347,0.19146631019210655,7,0.5119095910561803,-1.3508890916730023,0.49543369430686224
33,2,122.051025390625,1114.77099609375,281,0.26847941290855915,8,-0.6675764623450271,-0.8095399751126494,0.8257228238447705
33,4,285.8299560546875,1236.822998046875,317,0.5077962442869322,9,2.4611588867098644,0.8726926668015176,1.1560119533826787
33,6,99.7550048828125,1522.6529541015625,242,0.3906418017788089,10,-1.093506386439669,0.049177554231663874,1.4863010829205867
34,5,144.57549285888672,81.08930206298828,345,0.29310889788821637,1,0.7130147462696688,-1.121657712401069,-1.4863010829205867
34,7,113.47091674804688,225.76890563964844,280,0.2903554222181213,2,-0.4386521244866748,-1.1363834861409507,-1.1560119533826787
34,3,128.6724853515625,339.2395935058594,278,0.33734938542058013,3,0.12419569834854902,-0.8850565988996186,-0.8257228238447705
34,6,77.873992919921875,467.912109375,211,0.6428245206932734,4,-1.7566510493909024,0.7486450437337873,-0.49543369430686224
34,8,103.9296875,545.786376953125,204,0.8275304388956644,5,-0.7919222540042943,1.7364647617019477,-0.1651445647689541
34,10,152.4775390625,649.7156982421875,348,0.4412446123804673,6,1.0055930727338525,-0.32941791231840395,0.1651445647689541
34,4,150.58856201171875,802.1934814453125,344,0.48523039166365145,7,0.9356524864596147,-0.09417899572605906,0.49543369430686224
34,9,138.77001953125,952.78240966796875,339,0.5447619772307528,8,0.4980633745913144,0.22419994219543446,0.8257228238447705
34,1,150.9620361328125,1091.551025390625,349,0.4180603274939554,9,0.9494806052166687,-0.45340903280211803,1.1560119533826787
34,2,91.8609619140625,1242.5140380859375,209,0.7479370584562781,10,-1.2387745557377954,1.310793990657053,1.4863010829205867
35,1,166.20699310302734,64.24610137939453,345,0.3500075694236324,1,1.3628657433196094,-1.3445303893469815,-1.4863010829205867
35,3,158.29061889648438,230.5695037841797,338,0.34751063379206404,2,0.881907364247139,-1.372436724329458,-1.1560119533826787
35,5,158.13916015625,388.86029052734375,343,0.4376448137073541,3,0.8727055063891216,-0.36507610746527597,-0.8257228238447705
35,8,127.72711181640624,546.9840087890625,250,0.424736339957722,4,-0.9749748952921882,-0.5093442207539912,-0.49543369430686224
35,7,130.7264404296875,674.72607421875,296,0.4551245070824912,5,-0.7927510399624146,-0.1697189774894603,-0.1651445647689541
35,9,140.0238037109376,805.4365844726564,350,0.6003843621676918,6,-0.2278908329118058,1.4537390421181111,0.1651445647689541
35,4,153.7907714843749,945.46051025390625,301,0.5754114468000358,7,0.6085196666806365,1.174635915498423,0.49543369430686224
35,2,122.5279541015625,1099.2679443359375,280,0.4855282429605408,8,-1.2908491076312938,0.17008026579285618,0.8257228238447705
35,6,124.3740234375,1221.7939453125,269,0.45329718942018615,9,-1.1786913833622659,-0.19014150587143938,1.1560119533826787
35,10,155.9410400390625,1346.1529541015625,347,0.5734570124929899,10,0.7391589785234609,1.152792701847213,1.4863010829205867
36,1,177.40027618408203,50.14643096923828,341,0.3689486509152151,1,1.112373283509518,-0.18316914725032832,-1.4863010829205867
36,5,156.03419494628906,227.6475067138672,282,0.29288621464083864,2,0.4604496660313228,-0.5675643778927879,-1.1560119533826787
36,10,155.91671752929688,383.6965026855469,287,0.2826212667130549,3,0.45686518547987415,-0.6194401423239952,-0.8257228238447705
36,7,163.983154296875,539.61322021484375,268,0.1760370653440928,4,0.702988963591178,-1.1580826138887201,-0.49543369430686224
36,2,97.55010986328124,703.597412109375,190,0.30649087622089977,5,-1.3240215192965954,-0.49881076859455514,-0.1651445647689541
36,6,81.28253173828114,801.14727783203125,160,0.4637606941754341,6,-1.8203791929770825,0.29598060158531647,0.1651445647689541
36,3,157.71759033203136,882.63031005859375,261,0.1798686028833978,7,0.5118135636644568,-1.1387192483659077,0.49543369430686224
36,4,154.3499755859375,1040.14697265625,353,0.7161507028645956,8,0.40906062721754827,1.5714789994009721,0.8257228238447705
36,8,106.9820556640625,1194.4969482421875,209,0.5739419052353391,9,-1.0362332179291356,0.8528012099215945,1.1560119533826787
36,9,158.218017578125,1301.4639892578125,363,0.6912275763121253,10,0.5270826407089151,1.4455254874084118,1.4863010829205867
37,6,100.21499252319336,54.55730056762695,229,0.3977506212156967,1,-1.4859719360126293,-0.2085001994985891,-1.4605934866804429
37,9,192.4797210693359,154.88870239257813,311,0.27639843857689206,2,1.2525919956017848,-1.0151448450378386,-1.0954451150103321
37,8,116.88107299804688,347.3680114746094,210,0.5065098727359412,3,-0.9912961526552713,0.5144375012000741,-0.7302967433402214
37,10,177.84683227539065,464.25048828125,346,0.3515726685399372,4,0.8182645760355716,-0.5154514010170292,-0.3651483716701107
37,2,111.114990234375,642.08038330078125,212,0.4851892919611478,5,-1.1624426626176154,0.3727166689265991,0
37,5,176.88037109375,753.211181640625,347,0.26365474770265607,6,0.7895784705752071,-1.0998539107058733,0.3651483716701107
37,3,148.19671630859375,930.09130859375,287,0.7466047716406364,7,-0.061798037645086595,2.110381310461481,0.7302967433402214
37,7,152.81396484375,1078.27197265625,277,0.49825881741015055,8,0.07524924467965013,0.45959160181969627,1.0954451150103321
37,4,176.080078125,1231.093017578125,277,0.33611859903619234,9,0.7658245020383865,-0.6181767261485194,1.4605934866804429
38,5,149.96010208129883,62.50230026245117,346,0.2852637862513121,1,0.6119322537951566,-1.6761053359466895,-1.4863010829205867
38,7,130.54400634765625,212.56629943847656,271,0.4136033513591668,2,-0.0025847486433597812,-0.9330236532649296,-1.1560119533826787
38,3,139.27670288085938,343.10888671875,283,0.5467831953042718,3,0.27380400481188705,-0.16191692203317506,-0.8257228238447705
38,1,145.81021118164065,482.3835144042969,347,0.4699401183082862,4,0.48058872566833116,-0.6068357037715612,-0.49543369430686224
38,8,112.5946044921875,628.2100830078125,205,0.8353147384682067,5,-0.5706810732136376,1.508670822446408,-0.1651445647689541
38,2,87.36279296874989,740.80450439453125,205,0.8469317696399405,6,-1.3692647532791455,1.575933034715897,0.1651445647689541
38,9,186.2912597656251,828.16741943359375,279,0.5546121484213258,7,1.761808852137657,-0.11658755185050293,0.49543369430686224
38,6,77.02996826171875,1014.4580078125,214,0.6134957127398607,8,-1.69629736337723,0.22434626711128994,0.8257228238447705
38,10,140.593994140625,1091.4930419921875,347,0.5551873038726279,9,0.31549610848682924,-0.1132574215029517,1.1560119533826787
38,4,136.7930908203125,1232.08203125,254,0.6263507451468813,10,0.19519799361351292,0.2987764640962162,1.4863010829205867
39,7,149.65716552734375,46.670928955078125,320,0.26873913583553344,1,0.10856004106339047,-0.5729056008695981,-1.4863010829205867
39,8,116.46630859375,196.4441070556641,241,0.45039982933907385,2,-1.476342384425879,2.363157760166066,-1.1560119533826787
39,10,167.3662109375,312.91070556640625,348,0.2791470247558061,3,0.9541877716101257,-0.4046896773520207,-0.8257228238447705
39,5,154.74990844726565,480.2771911621094,347,0.26368955404617134,4,0.35174450063689583,-0.6545186994126245,-0.49543369430686224
39,2,123.982666015625,635.026123046875,270,0.23514228657639857,5,-1.1174274840782275,-1.115909573019807,-0.1651445647689541
39,9,158.5330810546875,758.9932250976564,339,0.33015050183089445,6,0.5323954387414407,0.41964627247562225,0.1651445647689541
39,1,159.6326904296875,917.5416259765624,347,0.32766346416325454,7,0.5849030786922583,0.379449904000728,0.49543369430686224
39,6,114.0660400390625,1077.1590576171875,259,0.25742492884470825,8,-1.5909580287812215,-0.7557697525155237,0.8257228238447705
39,4,163.883056640625,1191.2249755859375,337,0.3387247113462888,9,0.787863060424887,0.5582256311826397,1.1560119533826787
39,3,165.5,1355.125,340,0.29077920912373423,10,0.8650740061163312,-0.21668626465548194,1.4863010829205867
40,4,234.90098571777344,62.84632873535156,296,0.18604570892658212,1,1.216285762381796,-0.6187764468078466,-1.4863010829205867
40,3,207.1309814453125,297.8623046875,329,0.1984385739691887,2,0.48311283311580877,-0.45760387014425247,-1.1560119533826787
40,8,156.5159912109375,504.9953002929687,248,0.29957068683015,3,-0.8532045938032424,0.8576467322948278,-0.8257228238447705
40,10,206.9990234375,661.49432373046875,348,0.3739202106870253,4,0.4796289287498329,1.8245824886777242,-0.49543369430686224
40,7,174.1317138671875,868.4932861328125,273,0.1638050344725559,5,-0.3881210866383554,-0.9080224602331356,-0.1651445647689541
40,1,211.4990234375,1042.625,348,0.21030721272403077,6,0.5984361910507892,-0.3032489987702197,0.1651445647689541
40,6,119.4329833984375,1254.1240234375,241,0.34654487495977837,7,-1.8322558462672642,1.4685588104546194,0.49543369430686224
40,9,234.8819580078125,1373.5570068359375,299,0.2060714659738816,8,1.2157834001310592,-0.3583360359863047,0.8257228238447705
40,2,151.33203125,1608.43896484375,269,0.18101698084384552,9,-0.9900695028780773,-0.6841764216844198,1.1560119533826787
40,5,191.4990234375,1759.77099609375,341,0.1705252833563757,10,0.07040391415765021,-0.8206237978009925,1.4863010829205867
41,10,153.85427856445313,47.135528564453125,339,0.34832178285098514,1,0.8397398278537661,-1.0645679995442614,-1.4863010829205867
41,2,105.885986328125,201.10609436035156,203,0.4404014110658738,2,-1.0819456089599047,-0.3525879893149369,-1.1560119533826787
41,7,125.65301513671876,306.9912109375,234,0.4119379712936586,3,-0.29004726070512277,-0.5726735884106418,-0.8257228238447705
41,4,173.83721923828125,432.6449890136719,248,0.46667602286990273,4,1.640287945940085,-0.14942689121246622,-0.49543369430686224
41,5,143.0198974609375,606.48272705078125,328,0.3755596778657062,5,0.40569743416297593,-0.8539585830297985,-0.1651445647689541
41,1,145.98638916015625,749.55450439453125,340,0.42649421186971725,6,0.5245397700279162,-0.46012152325615857,0.1651445647689541
41,3,147.836669921875,895.4893188476564,233,0.6275012869897003,7,0.5986649353828462,1.094109550158967,0.49543369430686224
41,8,100.4520263671875,1043.324951171875,203,0.7736070548107229,8,-1.299638614783735,2.2238315970921985,0.8257228238447705
41,9,133.5699462890625,1143.760986328125,283,0.544800936861936,9,0.02711748689023627,0.4546521884011392,1.1560119533826787
41,6,98.8350830078125,1277.3470458984375,226,0.4447121038911878,10,-1.3644159158090627,-0.3192567608840398,1.4863010829205867
42,6,87.4329605102539,66.96233367919922,196,0.43080942675988265,1,-1.5473016475152916,1.2084954139942206,-1.4605934866804429
42,5,134.36599731445313,154.51229858398438,345,0.3340050176666033,2,0.309633256042159,-0.2818603721899936,-1.0954451150103321
42,8,115.51602172851564,288.8612976074219,223,0.3578041570800954,3,-0.4361777969004305,0.08454014058959611,-0.7302967433402214
42,10,156.78311157226565,404.3772888183594,348,0.4388985592711797,4,1.1965803776621045,1.3330319465379576,-0.3651483716701107
42,2,93.766845703125,561.1602783203125,170,0.24856874402078744,5,-1.2966975253308157,-1.59719761737028,0
42,9,149.86614990234386,654.94342041015625,287,0.35917552665599395,6,0.9229064706223284,0.1056531105625651,0.3651483716701107
42,1,149.38189697265602,804.809326171875,323,0.3226064629884948,7,0.9037467011184116,-0.45734723356101636,0.7302967433402214
42,7,112.78271484375011,954.22528076171875,238,0.2774022762643896,8,-0.5443227903222255,-1.153289927442911,1.0954451150103321
42,3,138.9659423828125,1066.9580078125,288,0.40154634239846687,9,0.49163295462376094,0.7579745388798599,1.4605934866804429
43,4,202.6990203857422,62.15766906738281,307,0.3127660171570601,1,1.1207923686567,-1.0125153446851887,-1.4863010829205867
43,8,114.71600341796876,264.9566955566406,213,0.6579099148303542,2,-0.9635251363790226,1.0403916482767437,-1.1560119533826787
43,3,154.37298583984375,379.6726989746094,314,0.4640171700537441,3,-0.024051298046290637,-0.11287739202732645,-0.8257228238447705
43,9,175.201904296875,534.04571533203125,359,0.5021618343922406,4,0.46938574068191846,0.11400608669727579,-0.49543369430686224
43,6,91.08599853515624,709.2476806640625,223,0.593670034498417,5,-1.5233199072194683,0.6582944985096488,-0.1651445647689541
43,10,175.08514404296886,800.33367919921875,348,0.4754145472637156,6,0.4666196904884122,-0.04508608662252012,0.1651445647689541
43,1,165.2462158203124,975.4185791015624,348,0.3015917328157003,7,0.2335354995611516,-1.078979699466964,0.49543369430686224
43,2,104.9281005859375,1140.6820068359375,207,0.8204814184565247,8,-1.1954005358991828,2.007362754822039,0.8257228238447705
43,7,147.8699951171875,1245.593017578125,303,0.358658122890285,9,-0.17810713592784475,-0.7395502845563695,1.1560119533826787
43,5,222.677001953125,1393.47900390625,340,0.34327542391280785,10,1.5940707140836265,-0.8310461809473392,1.4863010829205867
44,3,170.08329772949222,62.93370056152344,313,0.31231750315450724,1,-0.2610435596432996,0.27467315998635966,-1.4863010829205867
44,10,169.88211059570304,233.14599609375,347,0.3388676850871841,2,-0.2657802873306029,0.5227673191663098,-1.1560119533826787
44,9,179.31457519531256,403.0078125,348,0.2713626578396289,3,-0.043703381183625066,-0.10802319736832722,-0.8257228238447705
44,2,129.40850830078125,582.31390380859375,286,0.3806602584119141,4,-1.2186863155866268,0.9132916991971739,-0.49543369430686224
44,7,159.63482666015625,711.73797607421875,327,0.2236076941597099,5,-0.5070412100495778,-0.5542622322224292,-0.1651445647689541
44,6,124.2421875,871.3574829101564,275,0.15961443689058075,6,-1.340321602683042,-1.1522375453720108,0.1651445647689541
44,1,208.72576904296875,995.5994873046876,349,0.4833183524295987,7,0.6487505227564869,1.872564731032322,0.49543369430686224
44,8,181.299072265625,1204.342041015625,263,0.23349041294097295,8,0.0030193989528594437,-0.4619146613972469,0.8257228238447705
44,4,224.52099609375,1385.6390380859375,339,0.3086189631115879,9,1.0206316062510135,0.24011271198384984,1.1560119533826787
44,5,264.596923828125,1610.1610107421875,251,0.11737131749584297,10,1.9641748285164116,-1.5469719850060015,1.4863010829205867
45,8,144.94657135009763,63.23442840576172,236,0.24124950663862155,1,-0.9545565977435441,0.8266822897412991,-1.4863010829205867
45,4,209.70071411132815,208.281005859375,291,0.27972674368565054,2,1.1042010172909498,1.6996044589465873,-1.1560119533826787
45,7,155.18426513671875,417.9975891113281,276,0.1765925326369202,3,-0.6290649898735269,-0.6401721502183678,-0.8257228238447705
45,10,199.0166015625,573.182373046875,345,0.25342051080041517,4,0.7645162167231789,1.1028024108750965,-0.49543369430686224
45,1,191.3177490234374,772.1834716796875,349,0.2002850888568385,5,0.5197431316980686,-0.10266584371743763,-0.1651445647689541
45,6,126.40069580078136,963.50042724609375,238,0.20912892968328137,6,-1.544193968983625,0.097971866024793,0.1651445647689541
45,2,138.0999755859375,1089.91796875,236,0.146763637764195,7,-1.17223349941302,-1.3168918321817675,0.49543369430686224
45,3,184.116943359375,1228.001953125,310,0.18787635432290517,8,0.2908046752052468,-0.38417928641121396,0.8257228238447705
45,9,215.5850830078125,1412.1190185546875,290,0.2088732704925178,9,1.2912854069334676,0.09217179843922736,1.1560119533826787
45,5,185.333984375,1627.7030029296875,346,0.14418803898703336,10,0.32949860816280613,-1.3753237114982169,1.4863010829205867
46,8,96.83289337158205,52.834999084472656,208,0.6518904105157175,1,-0.9867294832879084,0.27367219509022733,-1.4605934866804429
46,9,127.76579284667967,149.78439331054688,276,0.3931794386359512,2,0.42745094586450366,-1.4498044414126894,-1.0954451150103321
46,4,139.23272705078125,277.55029296875,255,0.5528506302688484,3,0.9516925853161723,-0.38610943728364017,-0.7302967433402214
46,2,102.29940795898438,416.78271484375,204,0.766348919601181,4,-0.736813113456362,1.036170069936568,-0.3651483716701107
46,6,78.482666015625,519.08221435546875,205,0.8486514957553146,5,-1.8256593229617808,1.5844520623662253,0
46,7,117.16583251953124,597.56500244140625,270,0.6535053290486427,6,-0.05715465848607294,0.28443043368029997,0.3651483716701107
46,1,145.4490966796874,714.73089599609375,350,0.4016440313257241,7,1.2358905886961562,-1.393415152499512,0.7302967433402214
46,5,132.3493652343751,860.16357421875,345,0.5873043958835175,8,0.6370012459099482,-0.15658588965448844,1.0954451150103321
46,3,126.16619873046876,992.52947998046875,260,0.6419107962847248,9,0.3543212124053457,0.20719015977700797,1.4605934866804429
47,5,214.7400665283203,55.77082824707031,348,0.11225699550788892,1,1.3332858667664227,-1.9431624411417578,-1.4605934866804429
47,4,196.63870239257807,270.6275939941406,305,0.2902080484399431,2,0.868802752089521,0.004354176887941913,-1.0954451150103321
47,1,202.02258300781256,467.2496032714844,346,0.2251472112615729,3,1.0069537565364666,-0.7076790451699245,-0.7302967433402214
47,9,162.70452880859375,669.4935302734375,339,0.3237153340516734,4,-0.001952099427605743,0.3710617320201306,-0.3651483716701107
47,6,108.403076171875,832.2100219726564,243,0.3081347248143802,5,-1.3953337066392302,0.20054576760916742,0
47,7,164.3544921875,940.5128173828124,292,0.25628458219333616,6,0.040386153291366744,-0.3669081065763897,0.3651483716701107
47,10,170.6390380859375,1104.8680419921875,348,0.2889467165963562,7,0.20164833393952716,-0.009449982659085096,0.7302967433402214
47,8,106.3359375,1275.5059814453125,251,0.44298761708875134,8,-1.4483767260261338,1.676391200195533,1.0954451150103321
47,2,139.18701171875,1381.843017578125,214,0.3606105057475253,9,-0.6054143305303323,0.7748466988343818,1.4605934866804429
48,7,172.25397491455078,45.46833038330078,229,0.37642255060523855,1,1.001984938721616,-0.49147589638710826,-1.4605934866804429
48,6,102.6859893798828,217.89129638671875,210,0.4473947560688365,2,-0.9308761428100788,-0.10872505013991379,-1.0954451150103321
48,5,174.37100219726565,320.50830078125,346,0.18143745422004143,3,1.0608039430646587,-1.5430243181887033,-0.7302967433402214
48,4,180.7540283203125,494.8793029785156,279,0.27341500136717567,4,1.2381484885595002,-1.0469923324789816,-0.3651483716701107
48,8,89.968994140625,675.6334228515625,223,0.656098998989844,5,-1.2842022450836041,1.0168102924861155,0
48,2,93.60198974609376,765.6024169921875,204,0.7634714000891785,6,-1.183263921784205,1.5958662358080724,0.3651483716701107
48,10,149.45367431640636,859.20428466796875,335,0.3931513594495744,7,0.36850657457643393,-0.4012579624783019,0.7302967433402214
48,3,144.0200195312499,1008.6599731445313,242,0.5872644034073653,8,0.21753914632635643,0.64558750832464,1.0954451150103321
48,9,118.60302734375,1152.677978515625,285,0.5293415723388465,9,-0.48864078157067653,0.33321152305418095,1.4605934866804429
49,8,112.18470001220705,60.52629852294922,257,0.3691660095527771,1,-0.5649866124890719,-1.1918443168995843,-1.4863010829205867
49,4,160.18121337890625,172.8267059326172,325,0.4492742028966852,2,1.3945503458468171,-0.34216411016840054,-1.1560119533826787
49,7,119.21749877929688,332.9924011230469,289,0.49693900970382976,3,-0.2778609831884005,0.16340019244704984,-0.8257228238447705
49,6,81.816802978515625,452.2149963378906,224,0.5124811279624055,4,-1.8048061829194553,0.3282501248165634,-0.49543369430686224
49,9,139.43255615234375,534.04241943359375,324,0.3717106605076945,5,0.5474521335108085,-1.164854074588779,-0.1651445647689541
49,2,93.80023193359376,673.4757080078125,242,0.6897993644234315,6,-1.3155628967319166,2.2090040093363035,0.1651445647689541
49,10,143.3665771484375,767.2764282226564,347,0.4613529352109529,7,0.7080650404904977,-0.2140491278996351,0.49543369430686224
49,1,146.68408203125,910.6425170898436,347,0.4602118558165555,8,0.8435076585336911,-0.22615216674318933,0.8257228238447705
49,3,127.9830322265625,1057.3260498046875,295,0.5653870116717811,9,0.08000640226555317,0.8894047374851152,1.1560119533826787
49,5,135.5670166015625,1185.2950439453125,343,0.4390135573653888,10,0.3896350946814754,-0.45099526778544247,1.4863010829205867
50,7,172.80278778076172,84.00800323486328,280,0.18254888680196224,1,0.28860233290410137,-0.6584610800342713,-1.4288690166235207
50,5,194.65411376953125,256.9117126464844,345,0.1996318718459071,2,1.1847644254507035,-0.524467198893384,-1.0206207261596576
50,2,146.5355224609375,451.63140869140625,255,0.1385112282341533,3,-0.7886653563239429,-1.003879446477759,-0.6123724356957946
50,6,132.804443359375,598.11700439453125,217,0.11412870324121448,4,-1.351801551669866,-1.1951287596050686,-0.20412414523193154
50,9,188.070068359375,1001.3049926757813,324,0.4042576915205904,5,0.9147409076458816,1.0805571975638841,0.20412414523193154
50,10,174.6029052734375,1189.3580322265625,348,0.3555594820781871,6,0.3624283817166618,0.6985828487592924,0.6123724356957946
50,8,134.5029296875,1364.094970703125,276,0.2824269562987549,7,-1.282143579299833,0.12495295084543113,1.0206207261596576
50,1,182.153076171875,1498.5810546875,348,0.45490803239583744,8,0.6720744395762938,1.4778434878418762,1.4288690166235207
51,7,206.1589698791504,63.40932846069336,290,0.2600789432625511,1,-0.15607171899431263,-0.04441557330531034,-1.4863010829205867
51,8,191.58999633789065,269.9162902832031,236,0.2312884062900512,2,-0.5003112865326883,-0.6811467779362638,-1.1560119533826787
51,5,198.35812377929688,461.25830078125,348,0.23752000209797663,3,-0.34039217782704956,-0.5433288723743229,-0.8257228238447705
51,10,220.85791015625,659.61627197265625,348,0.2575891501164108,4,0.19123873701902583,-0.099479811625633,-0.49543369430686224
51,6,134.92169189453114,880.47430419921875,232,0.23977103776150088,5,-1.8392850007390729,-0.49354499196000157,-0.1651445647689541
51,2,186.4229736328126,1015.4119873046876,269,0.3133262677226858,6,-0.622399068243577,1.1332016791711335,0.1651445647689541
51,4,283.2259521484375,1201.8349609375,292,0.19053765157188995,7,1.6648873604312056,-1.582390029012116,0.49543369430686224
51,1,260.342041015625,1485.051025390625,345,0.35422822217654915,8,1.124180244062536,2.037788861968212,0.8257228238447705
51,3,198.70703125,1745.3909912109375,309,0.2655273909798592,9,-0.3321480996505326,0.07608223754566733,1.1560119533826787
51,9,247.0579833984375,1944.0989990234375,310,0.27100537520698365,10,0.810301010474465,0.19723327752862987,1.4863010829205867
52,2,128.4710235595703,84.017669677734375,263,0.31831538249680325,1,-0.9779519135384666,-0.03323165544925701,-1.4863010829205867
52,5,166.9650115966797,212.5906982421875,345,0.3382884867174071,2,0.25713681540440175,0.3435363930508846,-1.1560119533826787
52,9,192.27487182617188,379.5606994628906,283,0.35623197897334835,3,1.0692096791053425,0.6820183078237707,-0.8257228238447705
52,3,155.97509765625,571.83367919921875,292,0.3342495053026504,4,-0.09547717789739713,0.2673459757397689,-0.49543369430686224
52,10,204.050048828125,727.82269287109375,347,0.3275636936524553,5,1.4470190238372862,0.14122636106890699,-0.1651445647689541
52,6,98.34527587890624,931.855712890625,215,0.39492596429877913,6,-1.9445436674376817,1.4119327557099755,0.1651445647689541
52,1,174.926025390625,1030.2030029296875,341,0.27514962030012424,7,0.5125678296807524,-0.8475006746879826,0.49543369430686224
52,4,171.791015625,1205.1280517578125,323,0.19636124673918096,8,0.4119802983780327,-2.333746449164761,0.8257228238447705
52,7,160.14990234375,1376.9300537109375,296,0.318092086840953,9,0.03847241989689526,-0.03744385339125038,1.1560119533826787
52,8,136.56005859375,1537.27197265625,243,0.34159251584510997,10,-0.7184133074291695,0.4058628392999398,1.4863010829205867
53,7,163.14349365234375,50.22850036621094,296,0.25095853402739254,1,-0.08779383736922101,-0.757200372799592,-1.4863010829205867
53,3,168.1468963623047,213.48849487304688,332,0.2890929990927076,2,0.03844120111089877,-0.09264471534748973,-1.1560119533826787
53,1,169.56307983398438,381.6191101074219,347,0.37260842771538893,3,0.07417128030010532,1.3627487320414022,-0.8257228238447705
